cp;commune;distance;1-2;3-4;5-6;7-8;9-12;13-16;17-31;32-54
55130;Abainville;125;148;173;200;229;260;295;332;372
55400;Abaucourt-Hautecourt;141;165;192;220;251;284;320;360;402
55110;Aincreville;139;163;189;217;248;281;317;356;398
55130;Amanty;136;160;186;214;244;277;312;351;393
55300;Ambly-sur-Meuse;137;161;187;215;245;278;314;353;394
55230;Amel-sur-l'Étang;160;186;214;244;277;313;351;393;438
55320;Ancemont;128;151;176;203;233;265;299;337;377
55170;Ancerville;76;95;115;137;161;187;215;246;279
55800;Andernay;70;88;108;130;153;178;206;235;267
55300;Apremont-la-Forêt;134;158;183;211;241;274;309;347;389
55230;Arrancy-sur-Crusne;178;205;235;267;302;339;380;424;472
55120;Aubréville;109;131;154;179;207;236;269;304;341
55170;Aulnois-en-Perthois;84;104;125;148;172;199;228;260;294
55120;Autrécourt-sur-Aire;110;132;155;181;208;238;270;305;343
55700;Autréville-Saint-Lambert;167;193;222;253;287;323;362;405;451
55210;Avillers-Sainte-Croix;160;186;214;244;277;313;351;393;438
55600;Avioth;175;202;231;263;298;335;375;419;467
55270;Avocourt;122;145;169;196;225;256;290;326;366
55150;Azannes-et-Soumazannes;150;175;202;231;263;298;335;375;419
55700;Baâlon;157;183;210;240;273;308;346;388;432
55130;Badonvilliers-Gérauvilliers;132;156;181;209;238;271;306;344;385
55300;Bannoncourt;145;170;196;225;256;290;327;367;410
55110;Bantheville;126;149;174;201;230;262;296;333;374
55000;Bar-le-Duc;91;111;133;156;182;210;240;272;307
55130;Baudignécourt;120;143;167;193;222;253;286;323;362
55170;Baudonvilliers;76;95;115;137;161;187;215;246;279
55260;Baudrémont;147;172;199;228;259;293;330;370;413
55270;Baulny;124;147;172;198;227;259;293;330;370
55600;Bazeilles-sur-Othain;176;203;233;264;299;336;377;421;468
55170;Bazincourt-sur-Saulx;90;110;132;155;181;208;238;270;305
55700;Beauclair;134;158;183;211;241;274;309;347;389
55700;Beaufort-en-Argonne;156;182;209;239;271;307;345;386;431
55250;Beaulieu-en-Argonne;112;134;157;183;211;241;274;309;347
55100;Beaumont-en-Verdunois;142;166;193;221;252;286;322;361;404
55250;Beausite;105;126;149;174;201;230;262;297;334
55000;Behonne;95;115;138;161;187;216;246;279;315
55100;Belleray;130;153;179;206;236;268;303;340;381
55430;Belleville-sur-Meuse;129;152;177;205;234;266;301;339;379
55260;Belrain;110;132;155;181;208;238;270;305;343
55100;Belrupt-en-Verdunois;132;156;181;209;238;271;306;344;385
55210;Beney-en-Woëvre;158;184;211;242;274;310;348;389;434
55100;Béthelainville;120;143;167;193;222;253;286;323;362
55270;Béthincourt;134;158;183;211;241;274;309;347;389
55000;Beurey-sur-Saulx;85;105;126;149;174;201;230;262;296
55100;Bezonvaux;144;169;195;224;255;289;325;365;408
55290;Biencourt-sur-Orge;106;127;150;175;203;232;264;298;336
55230;Billy-sous-Mangiennes;171;198;227;258;292;329;369;412;459
55300;Bislée;132;156;181;209;238;271;306;344;385
55400;Blanzée;157;183;210;240;273;308;346;388;432
55400;Boinville-en-Woëvre;151;176;203;233;265;299;337;377;421
55200;Boncourt-sur-Meuse;124;147;172;198;227;259;293;330;370
55130;Bonnet;124;147;172;198;227;259;293;330;370
55160;Bonzée;150;175;202;231;263;298;335;375;419
55500;Le Bouchon-sur-Saulx;93;113;135;159;185;213;243;276;311
55300;Bouconville-sur-Madt;137;161;187;215;245;278;314;353;394
55240;Bouligny;166;192;221;252;285;322;361;403;449
55300;Bouquemont;139;163;189;217;248;281;317;356;398
55270;Boureuilles;115;137;161;187;215;245;278;314;353
55190;Bovée-sur-Barboure;120;143;167;193;222;253;286;323;362
55500;Boviolles;110;132;155;181;208;238;270;305;343
55120;Brabant-en-Argonne;110;132;155;181;208;238;270;305;343
55800;Brabant-le-Roi;78;97;118;140;164;190;219;249;283
55100;Brabant-sur-Meuse;143;167;194;223;254;287;324;363;406
55150;Brandeville;157;183;210;240;273;308;346;388;432
55400;Braquis;145;170;196;225;256;290;327;367;410
55100;Bras-sur-Meuse;121;144;168;195;223;254;288;325;364
55170;Brauvilliers;103;124;147;172;198;228;259;293;330
55150;Bréhéville;162;188;216;247;280;316;354;396;442
55600;Breux;177;204;234;266;300;338;379;423;470
55110;Brieulles-sur-Meuse;139;163;189;217;248;281;317;356;398
55000;Brillon-en-Barrois;82;101;122;145;170;196;225;256;290
55140;Brixey-aux-Chanoines;150;175;202;231;263;298;335;375;419
55250;Brizeaux;116;138;162;188;216;247;280;316;355
55120;Brocourt-en-Argonne;111;133;156;182;209;239;272;307;345
55700;Brouennes;163;189;217;248;281;317;356;398;444
55190;Broussey-en-Blois;123;146;170;197;226;257;291;328;368
55200;Broussey-Raulecourt;136;160;186;214;244;277;312;351;393
55290;Bure;112;134;157;183;211;241;274;309;347
55140;Burey-en-Vaux;137;161;187;215;245;278;314;353;394
55140;Burey-la-Côte;146;171;197;226;258;292;328;368;412
55300;Buxières-sous-les-Côtes;173;200;229;261;295;332;372;416;463
55400;Buzy-Darmont;155;180;208;238;270;305;343;384;429
55700;Cesse;160;186;214;244;277;313;351;393;438
55210;Chaillon;156;182;209;239;271;307;345;386;431
55140;Chalaines;156;182;209;239;271;307;345;386;431
55100;Champneuville;119;141;166;192;221;251;285;321;360
55140;Champougny;141;165;192;220;251;284;320;360;402
55500;Chanteraine;105;126;149;174;201;230;262;297;334
55000;Chardogne;90;110;132;155;181;208;238;270;305
55100;Charny-sur-Meuse;119;141;166;192;221;251;285;321;360
55270;Charpentry;124;147;172;198;227;259;293;330;370
55130;Chassey-Beaupré;125;148;173;200;229;260;295;332;372
55400;Châtillon-sous-les-Côtes;140;164;190;219;249;283;319;358;400
55100;Chattancourt;127;150;175;202;232;263;298;335;376
55150;Chaumont-devant-Damvillers;148;173;200;229;260;295;332;372;415
55260;Chaumont-sur-Aire;127;150;175;202;232;263;298;335;376
55600;Chauvency-le-Château;164;190;219;249;282;319;358;400;446
55600;Chauvency-Saint-Hubert;166;192;221;252;285;322;361;403;449
55300;Chauvoncourt;123;146;170;197;226;257;291;328;368
55270;Cheppy;121;144;168;195;223;254;288;325;364
55200;Chonville-Malaumont;118;140;165;191;219;250;283;319;358
55270;Cierges-sous-Montfaucon;130;153;179;206;236;268;303;340;381
55120;Le Claon;88;108;129;153;178;205;235;267;302
55120;Clermont-en-Argonne;92;112;134;158;183;211;241;274;309
55110;Cléry-le-Grand;133;157;182;210;240;272;307;346;387
55110;Cléry-le-Petit;136;160;186;214;244;277;312;351;393
55000;Combles-en-Barrois;87;107;128;151;176;204;233;265;300
55160;Combres-sous-les-Côtes;153;178;206;235;267;302;340;381;425
55200;Commercy;123;146;170;197;226;257;291;328;368
55110;Consenvoye;144;169;195;224;255;289;325;365;408
55800;Contrisson;68;86;106;127;150;175;202;232;264
55260;Courcelles-en-Barrois;110;132;155;181;208;238;270;305;343
55260;Courcelles-sur-Aire;112;134;157;183;211;241;274;309;347
55260;Courouvre;138;162;188;216;247;280;316;354;396
55170;Cousances-les-Forges;84;104;125;148;172;199;228;260;294
55500;Cousances-lès-Triconville;118;140;165;191;219;250;283;319;358
55290;Couvertpuis;102;123;146;170;197;226;257;291;328
55800;Couvonges;74;93;113;135;159;184;212;242;275
55270;Cuisy;144;169;195;224;255;289;325;365;408
55100;Cumières-le-Mort-Homme;116;138;162;188;216;247;280;316;355
55110;Cunel;127;150;175;202;232;263;298;335;376
55500;Dagonville;121;144;168;195;223;254;288;325;364
55130;Dainville-Bertheléville;131;154;180;207;237;269;304;342;383
55400;Damloup;126;149;174;201;230;262;296;333;374
55500;Dammarie-sur-Saulx;96;117;139;163;189;217;248;281;317
55150;Damvillers;153;178;206;235;267;302;340;381;425
55110;Dannevoux;140;164;190;219;249;283;319;358;400
55130;Delouze-Rosières;126;149;174;201;230;262;296;333;374
55150;Delut;162;188;216;247;280;316;354;396;442
55130;Demange-aux-Eaux;118;140;165;191;219;250;283;319;358
55400;Dieppe-sous-Douaumont;143;167;194;223;254;287;324;363;406
55320;Dieue-sur-Meuse;116;138;162;188;216;247;280;316;355
55120;Dombasle-en-Argonne;101;122;145;169;196;225;256;290;326
55150;Dombras;161;187;215;245;278;314;353;395;440
55160;Dommartin-la-Montagne;157;183;210;240;273;308;346;388;432
55240;Dommary-Baroncourt;163;189;217;248;281;317;356;398;444
55300;Dompcevrin;148;173;200;229;260;295;332;372;415
55300;Dompierre-aux-Bois;151;176;203;233;265;299;337;377;421
55240;Domremy-la-Canne;165;191;220;250;284;320;359;402;448
55160;Doncourt-aux-Templiers;155;180;208;238;270;305;343;384;429
55100;Douaumont;138;162;188;216;247;280;316;354;396
55110;Doulcon;134;158;183;211;241;274;309;347;389
55100;Dugny-sur-Meuse;111;133;156;182;209;239;272;307;345
55110;Dun-sur-Meuse;144;169;195;224;255;289;325;365;408
55230;Duzey;171;198;227;258;292;329;369;412;459
55600;Écouviez;176;203;233;264;299;336;377;421;468
55150;Écurey-en-Verdunois;158;184;211;242;274;310;348;389;434
55400;Eix;124;147;172;198;227;259;293;330;370
55160;Les Éparges;153;178;206;235;267;302;340;381;425
55140;Épiez-sur-Meuse;141;165;192;220;251;284;320;360;402
55270;Épinonville;128;151;176;203;233;265;299;337;377
55260;Érize-la-Brûlée;135;159;184;212;243;275;311;349;391
55260;Érize-la-Petite;98;119;141;165;192;220;251;284;320
55000;Érize-Saint-Dizier;105;126;149;174;201;230;262;297;334
55500;Erneville-aux-Bois;114;136;160;186;214;244;277;312;351
55100;Esnes-en-Argonne;125;148;173;200;229;260;295;332;372
55400;Étain;155;180;208;238;270;305;343;384;429
55240;Éton;162;188;216;247;280;316;354;396;442
55150;Étraye;154;179;207;237;269;304;341;382;427
55200;Euville;125;148;173;200;229;260;295;332;372
55250;Èvres;103;124;147;172;198;228;259;293;330
55000;Fains-Véel;82;101;122;145;170;196;225;256;290
55600;Flassigny;173;200;229;261;295;332;372;416;463
55100;Fleury-devant-Douaumont;121;144;168;195;223;254;288;325;364
55400;Foameix-Ornel;158;184;211;242;274;310;348;389;434
55110;Fontaines-Saint-Clair;151;176;203;233;265;299;337;377;421
55110;Forges-sur-Meuse;120;143;167;193;222;253;286;323;362
55250;Foucaucourt-sur-Thabas;100;121;143;168;194;223;254;288;324
55500;Fouchères-aux-Bois;94;114;136;160;186;214;244;277;313
55200;Frémeréville-sous-les-Côtes;132;156;181;209;238;271;306;344;385
55260;Fresnes-au-Mont;116;138;162;188;216;247;280;316;355
55160;Fresnes-en-Woëvre;147;172;199;228;259;293;330;370;413
55120;Froidos;107;128;152;177;204;233;265;300;338
55100;Fromeréville-les-Vallons;109;131;154;179;207;236;269;304;341
55400;Fromezey;144;169;195;224;255;289;325;365;408
55120;Futeau;100;121;143;168;194;223;254;288;324
55320;Génicourt-sur-Meuse;121;144;168;195;223;254;288;325;364
55110;Gercourt-et-Drillancourt;137;161;187;215;245;278;314;353;394
55000;Géry;114;136;160;186;214;244;277;312;351
55110;Gesnes-en-Argonne;131;154;180;207;237;269;304;342;383
55200;Geville;132;156;181;209;238;271;306;344;385
55260;Gimécourt;115;137;161;187;215;245;278;314;353
55400;Gincrey;159;185;213;243;276;311;349;391;436
55200;Girauvoisin;129;152;177;205;234;266;301;339;379
55500;Givrauval;113;135;159;184;212;242;275;311;349
55130;Gondrecourt-le-Château;128;151;176;203;233;265;299;337;377
55230;Gouraincourt;163;189;217;248;281;317;356;398;444
55140;Goussaincourt;148;173;200;229;260;295;332;372;415
55150;Gremilly;148;173;200;229;260;295;332;372;415
55400;Grimaucourt-en-Woëvre;153;178;206;235;267;302;340;381;425
55500;Grimaucourt-près-Sampigny;122;145;169;196;225;256;290;326;366
55000;Guerpont;106;127;150;175;203;232;264;298;336
55400;Gussainville;152;177;204;234;266;301;338;379;423
55000;Haironville;85;105;126;149;174;201;230;262;296
55700;Halles-sous-les-Côtes;135;159;184;212;243;275;311;349;391
55600;Han-lès-Juvigny;168;195;223;254;288;325;364;407;453
55210;Hannonville-sous-les-Côtes;155;180;208;238;270;305;343;384;429
55300;Han-sur-Meuse;131;154;180;207;237;269;304;342;383
55160;Harville;152;177;204;234;266;301;338;379;423
55100;Haudainville;118;140;165;191;219;250;283;319;358
55160;Haudiomont;151;176;203;233;265;299;337;377;421
55100;Haumont-près-Samogneux;145;170;196;225;256;290;327;367;410
55000;Les Hauts-de-Chée;91;111;133;156;182;210;240;272;307
55220;Heippes;114;136;160;186;214;244;277;312;351
55160;Hennemont;146;171;197;226;258;292;328;368;412
55210;Herbeuville;154;179;207;237;269;304;341;382;427
55400;Herméville-en-Woëvre;136;160;186;214;244;277;312;351;393
55210;Heudicourt-sous-les-Côtes;144;169;195;224;255;289;325;365;408
55290;Hévilliers;101;122;145;169;196;225;256;290;326
55130;Horville-en-Ornois;125;148;173;200;229;260;295;332;372
55130;Houdelaincourt;123;146;170;197;226;257;291;328;368
55700;Inor;163;189;217;248;281;317;356;398;444
55220;Ippécourt;117;139;163;189;218;248;282;318;357
55600;Iré-le-Sec;170;197;226;257;291;327;367;410;457
55120;Les Islettes;97;118;140;164;190;219;249;283;319
55600;Jametz;164;190;219;249;282;319;358;400;446
55160;Jonville-en-Woëvre;158;184;211;242;274;310;348;389;434
55120;Jouy-en-Argonne;103;124;147;172;198;228;259;293;330
55120;Julvécourt;99;120;142;167;193;222;253;286;322
55170;Juvigny-en-Perthois;90;110;132;155;181;208;238;270;305
55600;Juvigny-sur-Loison;166;192;221;252;285;322;361;403;449
55300;Kœur-la-Grande;131;154;180;207;237;269;304;342;383
55300;Kœur-la-Petite;148;173;200;229;260;295;332;372;415
55160;Labeuville;157;183;210;240;273;308;346;388;432
55120;Lachalade;104;125;148;173;200;229;261;295;332
55210;Lachaussée;167;193;222;253;287;323;362;405;451
55300;Lacroix-sur-Meuse;144;169;195;224;255;289;325;365;408
55260;Lahaymeix;129;152;177;205;234;266;301;339;379
55300;Lahayville;146;171;197;226;258;292;328;368;412
55800;Laheycourt;79;98;119;141;165;192;220;251;284
55800;Laimont;76;95;115;137;161;187;215;246;279
55300;Lamorville;149;174;201;230;262;296;333;374;417
55700;Lamouilly;150;175;202;231;263;298;335;375;419
55100;Landrecourt-Lempire;107;128;152;177;204;233;265;300;338
55190;Laneuville-au-Rupt;119;141;166;192;221;251;285;321;360
55700;Laneuville-sur-Meuse;139;163;189;217;248;281;317;356;398
55400;Lanhères;159;185;213;243;276;311;349;391;436
55160;Latour-en-Woëvre;159;185;213;243;276;311;349;391;436
55260;Lavallée;106;127;150;175;203;232;264;298;336
55170;Lavincourt;87;107;128;151;176;204;233;265;300
55120;Lavoye;96;117;139;163;189;217;248;281;317
55220;Lemmes;105;126;149;174;201;230;262;297;334
55200;Lérouville;121;144;168;195;223;254;288;325;364
55260;Levoncourt;111;133;156;182;209;239;272;307;345
55260;Lignières-sur-Aire;105;126;149;174;201;230;262;297;334
55500;Ligny-en-Barrois;99;120;142;167;193;222;253;286;322
55110;Liny-devant-Dun;148;173;200;229;260;295;332;372;415
55110;Lion-devant-Dun;149;174;201;230;262;296;333;374;417
55250;Lisle-en-Barrois;87;107;128;151;176;204;233;265;300
55000;Lisle-en-Rigault;81;100;121;144;168;195;223;255;288
55150;Lissey;159;185;213;243;276;311;349;391;436
55000;Loisey-Culey;111;133;156;182;209;239;272;307;345
55230;Loison;168;195;223;254;288;325;364;407;453
55260;Longchamps-sur-Aire;103;124;147;172;198;228;259;293;330
55500;Longeaux;104;125;148;173;200;229;261;295;332
55000;Longeville-en-Barrois;109;131;154;179;207;236;269;304;341
55300;Loupmont;137;161;187;215;245;278;314;353;394
55800;Louppy-le-Château;85;105;126;149;174;201;230;262;296
55600;Louppy-sur-Loison;167;193;222;253;287;323;362;405;451
55100;Louvemont-Côte-du-Poivre;142;166;193;221;252;286;322;361;404
55700;Luzy-Saint-Martin;162;188;216;247;280;316;354;396;442
55160;Maizeray;150;175;202;231;263;298;335;375;419
55300;Maizey;136;160;186;214;244;277;312;351;393
55270;Malancourt;117;139;163;189;218;248;282;318;357
55290;Mandres-en-Barrois;119;141;166;192;221;251;285;321;360
55150;Mangiennes;158;184;211;242;274;310;348;389;434
55160;Manheulles;148;173;200;229;260;295;332;372;415
55160;Marchéville-en-Woëvre;150;175;202;231;263;298;335;375;419
55100;Marre;116;138;162;188;216;247;280;316;355
55190;Marson-sur-Barboure;112;134;157;183;211;241;274;309;347
55700;Martincourt-sur-Meuse;162;188;216;247;280;316;354;396;442
55600;Marville;173;200;229;261;295;332;372;416;463
55400;Maucourt-sur-Orne;164;190;219;249;282;319;358;400;446
55500;Maulan;94;114;136;160;186;214;244;277;313
55190;Mauvages;135;159;184;212;243;275;311;349;391
55140;Maxey-sur-Vaise;141;165;192;220;251;284;320;360;402
55300;Mécrin;125;148;173;200;229;260;295;332;372
55190;Méligny-le-Grand;114;136;160;186;214;244;277;312;351
55190;Méligny-le-Petit;115;137;161;187;215;245;278;314;353
55500;Menaucourt;104;125;148;173;200;229;261;295;332
55260;Ménil-aux-Bois;130;153;179;206;236;268;303;340;381
55190;Ménil-la-Horgne;115;137;161;187;215;245;278;314;353
