cp;commune;distance;1-2;3-4;5-6;7-8;9-12;13-16;17-31;32-54
55500;Ménil-sur-Saulx;91;111;133;156;182;210;240;272;307
55150;Merles-sur-Loison;163;189;217;248;281;317;356;398;444
55110;Milly-sur-Bradon;147;172;199;228;259;293;330;370;413
55400;Mogeville;146;171;197;226;258;292;328;368;412
55800;Mognéville;177;204;234;266;300;338;379;423;470
55150;Moirey-Flabas-Crépion;146;171;197;226;258;292;328;368;412
55270;Montblainville;123;146;170;197;226;257;291;328;368
55140;Montbras;143;167;194;223;254;287;324;363;406
55110;Mont-devant-Sassey;150;175;202;231;263;298;335;375;419
55270;Montfaucon-d'Argonne;130;153;179;206;236;268;303;340;381
55320;Les Monthairons;118;140;165;191;219;250;283;319;358
55290;Montiers-sur-Saulx;104;125;148;173;200;229;261;295;332
55110;Montigny-devant-Sassey;141;165;192;220;251;284;320;360;402
55140;Montigny-lès-Vaucouleurs;138;162;188;216;247;280;316;354;396
55600;Montmédy;169;196;224;256;289;326;366;409;455
55000;Montplonne;92;112;134;158;183;211;241;274;309
55300;Montsec;141;165;192;220;251;284;320;360;402
55100;Montzéville;107;128;152;177;204;233;265;300;338
55400;Moranville;140;164;190;219;249;283;319;358;400
55400;Morgemoulin;158;184;211;242;274;310;348;389;434
55290;Morley;98;119;141;165;192;220;251;284;320
55320;Mouilly;144;169;195;224;255;289;325;365;408
55400;Moulainville;123;146;170;197;226;257;291;328;368
55700;Moulins-Saint-Hubert;169;196;224;256;289;326;366;409;455
55160;Moulotte;153;178;206;235;267;302;340;381;425
55700;Mouzay;153;178;206;235;267;302;340;381;425
55110;Murvaux;151;176;203;233;265;299;337;377;421
55230;Muzeray;169;196;224;256;289;326;366;409;455
55190;Naives-en-Blois;121;144;168;195;223;254;288;325;364
55000;Naives-Rosières;100;121;143;168;194;223;254;288;324
55500;Naix-aux-Forges;107;128;152;177;204;233;265;300;338
55500;Nançois-le-Grand;113;135;159;184;212;242;275;311;349
55500;Nançois-sur-Ornain;102;123;146;170;197;226;257;291;328
55270;Nantillois;134;158;183;211;241;274;309;347;389
55500;Nant-le-Grand;107;128;152;177;204;233;265;300;338
55500;Nant-le-Petit;93;113;135;159;185;213;243;276;311
55500;Nantois;105;126;149;174;201;230;262;297;334
55700;Nepvant;150;175;202;231;263;298;335;375;419
55800;Nettancourt;74;93;113;135;159;184;212;242;275
55120;Le Neufour;86;106;127;150;175;202;231;263;298
55260;Neuville-en-Verdunois;120;143;167;193;222;253;286;323;362
55140;Neuville-lès-Vaucouleurs;136;160;186;214;244;277;312;351;393
55800;Neuville-sur-Ornain;77;96;116;139;163;189;217;248;281
55120;Neuvilly-en-Argonne;98;119;141;165;192;220;251;284;320
55260;Nicey-sur-Aire;107;128;152;177;204;233;265;300;338
55120;Nixéville-Blercourt;112;134;157;183;211;241;274;309;347
55210;Nonsard-Lamarche;150;175;202;231;263;298;335;375;419
55230;Nouillonpont;170;197;226;257;291;327;367;410;457
55800;Noyers-Auzécourt;77;96;116;139;163;189;217;248;281
55250;Nubécourt;101;122;145;169;196;225;256;290;326
55700;Olizy-sur-Chiers;151;176;203;233;265;299;337;377;421
55150;Ornes;146;171;197;226;258;292;328;368;412
55220;Osches;108;130;153;178;205;235;267;302;339
55190;Ourches-sur-Meuse;135;159;184;212;243;275;311;349;391
55140;Pagny-la-Blanche-Côte;147;172;199;228;259;293;330;370;413
55190;Pagny-sur-Meuse;131;154;180;207;237;269;304;342;383
55160;Pareid;155;180;208;238;270;305;343;384;429
55400;Parfondrupt;156;182;209;239;271;307;345;386;431
55300;Les Paroches;151;176;203;233;265;299;337;377;421
55150;Peuvillers;157;183;210;240;273;308;346;388;432
55260;Pierrefitte-sur-Aire;105;126;149;174;201;230;262;297;334
55230;Pillon;161;187;215;245;278;314;353;395;440
55160;Pintheville;147;172;199;228;259;293;330;370;413
55200;Pont-sur-Meuse;122;145;169;196;225;256;290;326;366
55700;Pouilly-sur-Meuse;149;174;201;230;262;296;333;374;417
55250;Pretz-en-Argonne;94;114;136;160;186;214;244;277;313
55600;Quincy-Landzécourt;151;176;203;233;265;299;337;377;421
55260;Raival;101;122;145;169;196;225;256;290;326
55220;Rambluzin-et-Benoite-Vaux;117;139;163;189;218;248;282;318;357
55300;Rambucourt;139;163;189;217;248;281;317;356;398
55800;Rancourt-sur-Ornain;66;84;104;125;148;172;199;228;260
55300;Ranzières;128;151;176;203;233;265;299;337;377
55120;Rarécourt;92;112;134;158;183;211;241;274;309
55120;Récicourt;100;121;143;168;194;223;254;288;324
55220;Récourt-le-Creux;118;140;165;191;219;250;283;319;358
55190;Reffroy;115;137;161;187;215;245;278;314;353
55110;Regnéville-sur-Meuse;141;165;192;220;251;284;320;360;402
55250;Rembercourt-Sommaisne;93;113;135;159;185;213;243;276;311
55800;Remennecourt;68;86;106;127;150;175;202;232;264
55600;Remoiville;166;192;221;252;285;322;361;403;449
55000;Resson;92;112;134;158;183;211;241;274;309
55800;Revigny-sur-Ornain;71;89;109;131;154;180;207;237;269
55150;Réville-aux-Bois;157;183;210;240;273;308;346;388;432
55160;Riaville;148;173;200;229;260;295;332;372;415
55290;Ribeaucourt;108;130;153;178;205;235;267;302;339
55300;Richecourt;145;170;196;225;256;290;327;367;410
55140;Rigny-la-Salle;140;164;190;219;249;283;319;358;400
55140;Rigny-Saint-Martin;138;162;188;216;247;280;316;354;396
55000;Robert-Espagne;77;96;116;139;163;189;217;248;281
55130;Les Roises;126;149;174;201;230;262;296;333;374
55150;Romagne-sous-les-Côtes;156;182;209;239;271;307;345;386;431
55110;Romagne-sous-Montfaucon;125;148;173;200;229;260;295;332;372
55160;Ronvaux;139;163;189;217;248;281;317;356;398
55400;Rouvres-en-Woëvre;157;183;210;240;273;308;346;388;432
55300;Rouvrois-sur-Meuse;141;165;192;220;251;284;320;360;402
55230;Rouvrois-sur-Othain;173;200;229;261;295;332;372;416;463
55000;Rumont;137;161;187;215;245;278;314;353;394
55170;Rupt-aux-Nonains;85;105;126;149;174;201;230;262;296
55260;Rupt-devant-Saint-Mihiel;115;137;161;187;215;245;278;314;353
55320;Rupt-en-Woëvre;126;149;174;201;230;262;296;333;374
55150;Rupt-sur-Othain;170;197;226;257;291;327;367;410;457
55500;Saint-Amand-sur-Ornain;108;130;153;178;205;235;267;302;339
55220;Saint-André-en-Barrois;121;144;168;195;223;254;288;325;364
55500;Saint-Aubin-sur-Aire;108;130;153;178;205;235;267;302;339
55140;Saint-Germain-sur-Meuse;136;160;186;214;244;277;312;351;393
55160;Saint-Hilaire-en-Woëvre;152;177;204;234;266;301;338;379;423
55400;Saint-Jean-lès-Buzy;155;180;208;238;270;305;343;384;429
55130;Saint-Joire;114;136;160;186;214;244;277;312;351
55200;Saint-Julien-sous-les-Côtes;128;151;176;203;233;265;299;337;377
55150;Saint-Laurent-sur-Othain;163;189;217;248;281;317;356;398;444
55210;Saint-Maurice-sous-les-Côtes;148;173;200;229;260;295;332;372;415
55300;Saint-Mihiel;134;158;183;211;241;274;309;347;389
55230;Saint-Pierrevillers;175;202;231;263;298;335;375;419;467
55160;Saint-Remy-la-Calonne;155;180;208;238;270;305;343;384;429
55000;Salmagne;110;132;155;181;208;238;270;305;343
55100;Samogneux;127;150;175;202;232;263;298;335;376
55300;Sampigny;125;148;173;200;229;260;295;332;372
55110;Sassey-sur-Meuse;148;173;200;229;260;295;332;372;415
55000;Saudrupt;80;99;120;142;167;193;222;253;286
55110;Saulmory-et-Villefranche;140;164;190;219;249;283;319;358;400
55500;Saulvaux;114;136;160;186;214;244;277;312;351
55160;Saulx-lès-Champlon;152;177;204;234;266;301;338;379;423
55140;Sauvigny;139;163;189;217;248;281;317;356;398
55190;Sauvoy;129;152;177;205;234;266;301;339;379
55000;Savonnières-devant-Bar;93;113;135;159;185;213;243;276;311
55170;Savonnières-en-Perthois;88;108;129;153;178;205;235;267;302
55000;Seigneulles;92;112;134;158;183;211;241;274;309
55230;Senon;168;195;223;254;288;325;364;407;453
55220;Senoncourt-les-Maujouy;109;131;154;179;207;236;269;304;341
55270;Septsarges;132;156;181;209;238;271;306;344;385
55140;Sepvigny;139;163;189;217;248;281;317;356;398
55250;Seuil-d'Argonne;92;112;134;158;183;211;241;274;309
55300;Seuzey;148;173;200;229;260;295;332;372;415
55000;Silmont;107;128;152;177;204;233;265;300;338
55100;Sivry-la-Perche;106;127;150;175;203;232;264;298;336
55110;Sivry-sur-Meuse;150;175;202;231;263;298;335;375;419
55320;Sommedieue;120;143;167;193;222;253;286;323;362
55800;Sommeilles;76;95;115;137;161;187;215;246;279
55170;Sommelonne;80;99;120;142;167;193;222;253;286
55230;Sorbey;213;243;276;312;350;392;437;486;539
55190;Sorcy-Saint-Martin;125;148;173;200;229;260;295;332;372
55220;Les Souhesmes-Rampont;105;126;149;174;201;230;262;297;334
55220;Souilly;109;131;154;179;207;236;269;304;341
55230;Spincourt;166;192;221;252;285;322;361;403;449
55500;Stainville;90;110;132;155;181;208;238;270;305
55700;Stenay;141;165;192;220;251;284;320;360;402
55140;Taillancourt;143;167;194;223;254;287;324;363;406
55000;Tannois;103;124;147;172;198;228;259;293;330
55840;Thierville-sur-Meuse;114;136;160;186;214;244;277;312;351
55260;Thillombois;129;152;177;205;234;266;301;339;379
55210;Thillot;156;182;209;239;271;307;345;386;431
55600;Thonne-la-Long;164;190;219;249;282;319;358;400;446
55600;Thonne-les-Près;155;180;208;238;270;305;343;384;429
55600;Thonne-le-Thil;162;188;216;247;280;316;354;396;442
55600;Thonnelle;159;185;213;243;276;311;349;391;436
55220;Tilly-sur-Meuse;124;147;172;198;227;259;293;330;370
55000;Trémont-sur-Saulx;85;105;126;149;174;201;230;262;296
55160;Trésauvaux;151;176;203;233;265;299;337;377;421
55130;Tréveray;111;133;156;182;209;239;272;307;345
55220;Les Trois-Domaines;118;140;165;191;219;250;283;319;358
55310;Tronville-en-Barrois;104;125;148;173;200;229;261;295;332
55190;Troussey;130;153;179;206;236;268;303;340;381
55300;Troyon;125;148;173;200;229;260;295;332;372
55140;Ugny-sur-Meuse;138;162;188;216;247;280;316;354;396
55100;Vacherauville;136;160;186;214;244;277;312;351;393
55220;Vadelaincourt;105;126;149;174;201;230;262;297;334
55200;Vadonville;123;146;170;197;226;257;291;328;368
55300;Valbois;155;180;208;238;270;305;343;384;429
55000;Val-d'Ornain;77;96;116;139;163;189;217;248;281
55270;Varennes-en-Argonne;120;143;167;193;222;253;286;323;362
55300;Varnéville;136;160;186;214;244;277;312;351;393
55800;Vassincourt;73;92;112;134;157;183;210;241;273
55250;Vaubecourt;92;112;134;158;183;211;241;274;309
55140;Vaucouleurs;133;157;182;210;240;272;307;346;387
55130;Vaudeville-le-Haut;138;162;188;216;247;280;316;354;396
55230;Vaudoncourt;198;227;258;292;329;369;413;459;510
55270;Vauquois;118;140;165;191;219;250;283;319;358
55400;Vaux-devant-Damloup;124;147;172;198;227;259;293;330;370
55300;Vaux-lès-Palameix;149;174;201;230;262;296;333;374;417
55000;Vavincourt;90;110;132;155;181;208;238;270;305
55500;Velaines;101;122;145;169;196;225;256;290;326
55600;Velosnes;177;204;234;266;300;338;379;423;470
55100;Verdun;114;136;160;186;214;244;277;312;351
55600;Verneuil-Grand;173;200;229;261;295;332;372;416;463
55600;Verneuil-Petit;162;188;216;247;280;316;354;396;442
55270;Véry;124;147;172;198;227;259;293;330;370
55210;Vigneulles-lès-Hattonchâtel;164;190;219;249;282;319;358;400;446
55600;Vigneul-sous-Montmédy;158;184;211;242;274;310;348;389;434
55200;Vignot;124;147;172;198;227;259;293;330;370
55600;Villécloye;172;199;228;259;294;330;371;414;461
55260;Ville-devant-Belrain;111;133;156;182;209;239;272;307;345
55150;Ville-devant-Chaumont;146;171;197;226;258;292;328;368;412
55160;Ville-en-Woëvre;143;167;194;223;254;287;324;363;406
55190;Villeroy-sur-Méholle;133;157;182;210;240;272;307;346;387
55800;Villers-aux-Vents;77;96;116;139;163;189;217;248;281
55110;Villers-devant-Dun;130;153;179;206;236;268;303;340;381
55500;Villers-le-Sec;101;122;145;169;196;225;256;290;326
55150;Villers-lès-Mangiennes;160;186;214;244;277;313;351;393;438
55160;Villers-sous-Pareid;156;182;209;239;271;307;345;386;431
55220;Villers-sur-Meuse;121;144;168;195;223;254;288;325;364
55120;Ville-sur-Cousances;97;118;140;164;190;219;249;283;319
55000;Ville-sur-Saulx;82;101;122;145;170;196;225;256;290
55250;Villotte-devant-Louppy;86;106;127;150;175;202;231;263;298
55260;Villotte-sur-Aire;115;137;161;187;215;245;278;314;353
55110;Vilosnes-Haraumont;129;152;177;205;234;266;301;339;379
55150;Vittarville;159;185;213;243;276;311;349;391;436
55190;Void-Vacon;125;148;173;200;229;260;295;332;372
55130;Vouthon-Bas;137;161;187;215;245;278;314;353;394
55130;Vouthon-Haut;138;162;188;216;247;280;316;354;396
55250;Waly;120;143;167;193;222;253;286;323;362
55400;Warcq;155;180;208;238;270;305;343;384;429
55160;Watronville;140;164;190;219;249;283;319;358;400
55150;Wavrille;152;177;204;234;266;301;338;379;423
55500;Willeroncourt;107;128;152;177;204;233;265;300;338
55700;Wiseppe;145;170;196;225;256;290;327;367;410
55210;Woël;163;189;217;248;281;317;356;398;444
55300;Woimbey;127;150;175;202;232;263;298;335;376
55300;Xivray-et-Marvoisin;142;166;193;221;252;286;322;361;404
02042;Azy-sur-Marne;94;114;144;174;194;229;263;286;320
02062;Belleau;110;132;162;192;212;263;303;329;369
02094;Blesmes;104;125;155;185;205;250;288;313;350
02098;Bonneil;95;115;145;175;195;231;265;289;323
02105;Bouresches;101;122;152;182;202;244;280;305;341
02114;Brasles;95;115;145;175;195;231;265;289;323
02119;Brécy;100;121;151;181;201;242;278;302;338
02085;Bézu-Saint-Germain;96;117;147;177;197;233;268;291;326
02187;Chierry;94;114;144;174;194;229;263;286;320
02168;Château-Thierry (siège);93;113;143;173;193;227;260;283;317
02203;Coincy;100;121;151;181;201;242;278;302;338
02290;Essômes-sur-Marne;95;115;145;175;195;231;265;289;323
02328;Fossoy;94;114;144;174;194;229;263;286;320
02347;Gland;100;121;151;181;201;242;278;302;338
02524;Mont-Saint-Père;95;115;145;175;195;231;265;289;323
02484;Mézy-Moulins;94;114;144;174;194;229;263;286;320
02540;Nesles-la-Montagne;92;112;142;172;192;224;258;280;314
02554;Nogentel;94;114;144;174;194;229;263;286;320
02649;Rocourt-Saint-Martin;130;153;183;213;233;307;353;383;429
02781;Verdilly;100;121;151;181;201;242;278;302;338
02806;Villeneuve-sur-Fère;100;121;151;181;201;242;278;302;338
02279;Épaux-Bézu;105;126;156;186;206;253;290;316;354
02280;Épieds;105;126;156;186;206;253;290;316;354
02292;Étampes-sur-Marne;92;112;142;172;192;224;258;280;314
02297;Étrépilly;125;148;178;208;228;296;340;370;414
57017;Amanvillers;182;210;240;270;290;419;482;524;587
57031;Ars-Laquenexy;205;235;265;295;315;469;540;586;657
57032;Ars-sur-Moselle;189;217;247;277;297;435;500;543;608
57039;Augny;206;236;266;296;316;471;542;589;660
57049;Le Ban-Saint-Martin;197;226;256;286;306;452;520;565;633
57134;Châtel-Saint-Germain;184;212;242;272;292;424;487;530;593
57140;Chesny;211;241;271;301;321;482;554;603;675
57142;Chieulles;194;223;253;283;303;445;512;557;623
57146;Coin-lès-Cuvry;215;245;275;305;325;491;564;614;687
57147;Coin-sur-Seille;217;248;278;308;328;495;569;619;693
57162;Cuvry;214;244;274;304;324;489;562;611;684
57212;Féy;210;240;270;300;320;480;552;600;672
57256;Gravelotte;182;210;240;270;290;419;482;524;587
57351;Jury;208;238;268;298;318;476;547;595;666
57352;Jussy;188;216;246;276;296;432;497;540;605
57385;Laquenexy;210;240;270;300;320;480;552;600;672
57396;Lessy;185;213;243;273;293;426;490;532;596
57412;Longeville-lès-Metz;198;227;257;287;307;454;522;568;636
57415;Lorry-lès-Metz;185;213;243;273;293;426;490;532;596
57445;Marieulles;213;243;273;303;323;487;559;608;681
57447;Marly;211;241;271;301;321;482;554;603;675
57452;La Maxe;194;223;253;283;303;445;512;557;623
57454;Mécleuves;210;240;270;300;320;480;552;600;672
57000;Metz;197;226;256;286;306;452;520;565;633
57467;Mey;198;227;257;287;307;454;522;568;636
57480;Montigny-lès-Metz;200;229;259;289;309;458;527;573;642
57487;Moulins-lès-Metz;190;218;248;278;298;437;502;546;611
57510;Noisseville;204;234;264;294;314;467;537;584;654
57512;Nouilly;205;235;265;295;315;469;540;586;657
57534;Peltre;206;236;266;296;316;471;542;589;660
57545;Plappeville;198;227;257;287;307;454;522;568;636
57552;Pouilly;209;239;269;299;319;478;550;597;669
57553;Pournoy-la-Chétive;216;247;277;307;327;493;567;616;690
57601;Rozérieulles;188;216;246;276;296;432;497;540;605
57616;Saint-Julien-lès-Metz;197;226;256;286;306;452;520;565;633
57624;Sainte-Ruffine;188;216;246;276;296;432;497;540;605
57622;Saint-Privat-la-Montagne;176;203;233;263;283;406;467;508;569
57634;Saulny;182;210;240;270;290;419;482;524;587
57642;Scy-Chazelles;191;219;249;279;299;439;505;549;614
57693;Vantoux;199;228;258;288;308;456;525;570;639
57694;Vany;195;224;254;284;304;448;515;559;627
57701;Vaux;190;218;248;278;298;437;502;546;611
57707;Vernéville;178;205;235;265;285;411;472;513;575
57751;Woippy;190;218;248;278;298;437;502;546;611