cp;nom;distance;1-2;3-4;5-6;7-8;9-12;13-16;17-31;32-54
59268;Abancourt;220;251;281;311;331;502;577;627;702
59215;Abscon;239;271;301;331;351;543;624;679;760
59149;Aibes;217;248;278;308;328;495;569;619;693
59310;Aix;270;305;335;365;385;610;702;763;854
59251;Allennes-les-Marais;262;296;326;356;376;593;682;741;830
59144;Amfroipret;256;290;320;350;370;580;667;725;812
59194;Anhiers;258;292;322;352;372;584;672;730;818
59580;Aniche;230;262;292;322;342;523;602;654;733
59400;Anneux;215;245;275;305;325;491;564;614;687
59112;Annœullin;260;294;324;354;374;588;677;735;824
59186;Anor;178;205;235;265;285;411;472;513;575
59152;Anstaing;276;312;342;372;392;623;716;779;872
59410;Anzin;243;276;306;336;356;552;634;689;772
59151;Arleux;224;255;285;315;335;510;587;638;714
59380;Armbouts-Cappel;335;375;405;435;455;751;863;939;1051
59280;Armentières;288;325;355;385;405;649;746;811;909
59285;Arnèke;326;366;396;426;446;731;841;914;1024
59269;Artres;248;281;311;341;361;562;647;703;787
59600;Assevent;279;315;345;375;395;630;724;787;881
59551;Attiches;267;302;332;362;382;604;694;754;845
59265;Aubencheul-au-Bac;222;253;283;313;333;506;582;633;708
59165;Auberchicourt;232;264;294;324;344;528;607;660;739
59249;Aubers;277;313;343;373;393;625;719;781;875
59265;Aubigny-au-Bac;222;253;283;313;333;506;582;633;708
59494;Aubry-du-Hainaut;245;278;308;338;358;556;639;695;778
59950;Auby;256;290;320;350;370;580;667;725;812
59310;Auchy-lez-Orchies;270;305;335;365;385;610;702;763;854
59570;Audignies;266;301;331;361;381;601;692;752;842
59620;Aulnoye-Aymeries;210;240;270;300;320;480;552;600;672
59300;Aulnoy-lez-Valenciennes;244;277;307;337;357;554;637;692;775
59710;Avelin;266;301;331;361;381;601;692;752;842
59440;Avesnelles;195;224;254;284;304;448;515;559;627
59129;Avesnes-les-Aubert;222;253;283;313;333;506;582;633;708
59296;Avesnes-le-Sec;231;263;293;323;343;526;604;657;736
59440;Avesnes-sur-Helpe;195;224;254;284;304;448;515;559;627
59400;Awoingt;215;245;275;305;325;491;564;614;687
59138;Bachant;213;243;273;303;323;487;559;608;681
59830;Bachy;280;316;346;376;396;632;726;790;884
59270;Bailleul;305;343;373;403;423;686;789;857;960
59780;Baisieux;279;315;345;375;395;630;724;787;881
59132;Baives;191;219;249;279;299;439;505;549;614
59470;Bambecque;331;371;401;431;451;742;853;928;1039
59266;Banteux;204;234;264;294;314;467;537;584;654
59554;Bantigny;216;247;277;307;327;493;567;616;690
59266;Bantouzelle;204;234;264;294;314;467;537;584;654
59440;Bas-Lieu;195;224;254;284;304;448;515;559;627
59480;La Bassée;271;306;336;366;386;612;704;765;857
59221;Bauvin;263;297;327;357;377;595;684;744;833
59570;Bavay;265;300;330;360;380;599;689;749;839
59670;Bavinchove;307;345;375;405;425;690;794;863;966
59360;Bazuel;195;224;254;284;304;448;515;559;627
59134;Beaucamps-Ligny;276;312;342;372;392;623;716;779;872
59530;Beaudignies;210;240;270;300;320;480;552;600;672
59330;Beaufort;209;239;269;299;319;478;550;597;669
59540;Beaumont-en-Cambrésis;212;242;272;302;322;484;557;605;678
59730;Beaurain;207;237;267;297;317;474;545;592;663
59550;Beaurepaire-sur-Sambre;194;223;253;283;303;445;512;557;623
59740;Beaurieux;199;228;258;288;308;456;525;570;639
59157;Beauvois-en-Cambrésis;221;252;282;312;332;504;579;630;705
59135;Bellaing;241;274;304;334;354;547;629;684;766
59570;Bellignies;265;300;330;360;380;599;689;749;839
59740;Bérelles;199;228;258;288;308;456;525;570;639
59380;Bergues;335;375;405;435;455;751;863;939;1 051
59145;Berlaimont;213;243;273;303;323;487;559;608;681
59213;Bermerain;246;279;309;339;359;558;642;698;781
59570;Bermeries;265;300;330;360;380;599;689;749;839
59235;Bersée;262;296;326;356;376;593;682;741;830
59600;Bersillies;279;315;345;375;395;630;724;787;881
59270;Berthen;305;343;373;403;423;686;789;857;960
59980;Bertry;207;237;267;297;317;474;545;592;663
59540;Béthencourt;212;242;272;302;322;484;557;605;678
59600;Bettignies;279;315;345;375;395;630;724;787;881
59570;Bettrechies;265;300;330;360;380;599;689;749;839
59216;Beugnies;203;232;262;292;312;465;535;581;651
59192;Beuvrages;248;281;311;341;361;562;647;703;787
59310;Beuvry-la-Forêt;270;305;335;365;385;610;702;763;854
59217;Bévillers;212;242;272;302;322;484;557;605;678
59380;Bierne;335;375;405;435;455;751;863;939;1 051
59380;Bissezeele;335;375;405;435;455;751;863;939;1051
59173;Blaringhem;298;335;365;395;415;671;771;838;939
59268;Blécourt;218;249;279;309;329;497;572;622;696
59299;Boeschepe;312;351;381;411;431;701;806;876;981
59189;Boëseghem;291;328;358;388;408;656;754;819;918
59280;Bois-Grenier;288;325;355;385;405;649;746;811;909
59470;Bollezeele;331;371;401;431;451;742;853;928;1039
59910;Bondues;285;321;351;381;401;643;739;803;900
59190;Borre;311;349;379;409;429;699;804;874;978
59111;Bouchain;226;257;287;317;337;515;592;643;721
59440;Boulogne-sur-Helpe;195;224;254;284;304;448;515;559;627
59630;Bourbourg;333;373;403;433;453;747;858;933;1045
59830;Bourghelles;280;316;346;376;396;632;726;790;884
59166;Bousbecque;292;329;359;389;409;658;756;822;921
59222;Bousies;200;229;259;289;309;458;527;573;642
59178;Bousignies;245;278;308;338;358;556;639;695;778
59149;Bousignies-sur-Roc;217;248;278;308;328;495;569;619;693
59217;Boussières-en-Cambrésis;220;251;281;311;331;502;577;627;702
59330;Boussières-sur-Sambre;209;239;269;299;319;478;550;597;669
59168;Boussois;222;253;283;313;333;506;582;633;708
59870;Bouvignies;250;283;313;343;363;567;652;708;793
59830;Bouvines;280;316;346;376;396;632;726;790;884
59123;Bray-Dunes;346;387;417;447;467;775;891;968;1085
59730;Briastre;207;237;267;297;317;474;545;592;663
59178;Brillon;245;278;308;338;358;556;639;695;778
59630;Brouckerque;338;379;409;439;459;757;871;947;1060
59470;Broxeele;331;371;401;431;451;742;853;928;1 039
59860;Bruay-sur-l'Escaut;254;288;318;348;368;575;662;719;805
59490;Bruille-lez-Marchiennes;245;278;308;338;358;556;639;695;778
59199;Bruille-Saint-Amand;267;302;332;362;382;604;694;754;845
59151;Brunémont;224;255;285;315;335;510;587;638;714
59144;Bry;256;290;320;350;370;580;667;725;812
59151;Bugnicourt;224;255;285;315;335;510;587;638;714
59137;Busigny;189;217;247;277;297;435;500;543;608
59285;Buysscheure;326;366;396;426;446;731;841;914;1024
59190;Caëstre;300;338;368;398;418;675;776;844;945
59161;Cagnoncles;219;250;280;310;330;500;574;624;699
59400;Cambrai;215;245;275;305;325;491;564;614;687
59133;Camphin-en-Carembault;259;293;323;353;373;586;674;733;821
59780;Camphin-en-Pévèle;279;315;345;375;395;630;724;787;881
59267;Cantaing-sur-Escaut;210;240;270;300;320;480;552;600;672
59169;Cantin;228;260;290;320;340;519;597;649;727
59213;Capelle;249;282;312;342;362;565;649;706;790
59160;Capinghem;284;320;350;380;400;640;736;800;896
59630;Cappelle-Brouck;333;373;403;433;453;747;858;933;1045
59242;Cappelle-en-Pévèle;272;307;337;367;387;614;706;768;860
59180;Cappelle-la-Grande;342;383;413;443;463;766;881;958;1072
59217;Carnières;220;251;281;311;331;502;577;627;702
59112;Carnin;260;294;324;354;374;588;677;735;824
59244;Cartignies;199;228;258;288;308;456;525;570;639
59670;Cassel;307;345;375;405;425;690;794;863;966
59360;Le Cateau-Cambrésis;195;224;254;284;304;448;515;559;627
59360;Catillon-sur-Sambre;195;224;254;284;304;448;515;559;627
59217;Cattenières;220;251;281;311;331;502;577;627;702
59540;Caudry;212;242;272;302;322;484;557;605;678
59191;Caullery;209;239;269;299;319;478;550;597;669
59400;Cauroir;215;245;275;305;325;491;564;614;687
59680;Cerfontaine;212;242;272;302;322;484;557;605;678
59930;La Chapelle-d'Armentières;287;323;353;383;403;647;744;809;906
59230;Château-l'Abbaye;253;287;317;347;367;573;659;716;802
59147;Chemy;262;296;326;356;376;593;682;741;830
59152;Chéreng;276;312;342;372;392;623;716;779;872
59740;Choisies;199;228;258;288;308;456;525;570;639
59740;Clairfayts;199;228;258;288;308;456;525;570;639
59225;Clary;207;237;267;297;317;474;545;592;663
59830;Cobrieux;280;316;346;376;396;632;726;790;884
59680;Colleret;212;242;272;302;322;484;557;605;678
59560;Comines;295;332;362;392;412;664;764;830;930
59163;Condé-sur-l'Escaut;264;299;329;359;379;597;687;746;836
59210;Coudekerque-Branche;343;384;414;444;464;768;883;960;1075
59380;Coudekerque-Village;335;375;405;435;455;751;863;939;1051
59552;Courchelettes;244;277;307;337;357;554;637;692;775
59149;Cousolre;219;250;280;310;330;500;574;624;699
59310;Coutiches;270;305;335;365;385;610;702;763;854
59279;Craywick;342;383;413;443;463;766;881;958;1 072
59154;Crespin;260;294;324;354;374;588;677;735;824
59258;Crèvecœur-sur-l'Escaut;206;236;266;296;316;471;542;589;660
59380;Crochte;335;375;405;435;455;751;863;939;1051
59170;Croix;281;317;347;377;397;634;729;792;887
59222;Croix-Caluyau;201;230;260;290;310;461;530;576;645
59500;Cuincy;237;269;299;329;349;539;619;673;754
59990;Curgies;250;283;313;343;363;567;652;708;793
59268;Cuvillers;218;249;279;309;329;497;572;622;696
59830;Cysoing;280;316;346;376;396;632;726;790;884
59680;Damousies;212;242;272;302;322;484;557;605;678
59187;Dechy;232;264;294;324;344;528;607;660;739
59127;Dehéries;215;245;275;305;325;491;564;614;687
59220;Denain;235;267;297;327;347;534;614;668;748
59890;Deûlémont;291;328;358;388;408;656;754;819;918
59740;Dimechaux;199;228;258;288;308;456;525;570;639
59216;Dimont;203;232;262;292;312;465;535;581;651
62147;Doignies;214;244;274;304;324;489;562;611;684
59440;Dompierre-sur-Helpe;195;224;254;284;304;448;515;559;627
59272;Don;263;297;327;357;377;595;684;744;833
59500;Douai;233;265;295;325;345;530;609;662;742
59282;Douchy-les-Mines;232;264;294;324;344;528;607;660;739
59940;Le Doulieu;287;323;353;383;403;647;744;809;906
59440;Dourlers;195;224;254;284;304;448;515;559;627
59630;Drincham;333;373;403;433;453;747;858;933;1045
59140;Dunkerque;350;392;422;452;472;783;901;979;1097
59173;Ebblinghem;303;341;371;401;421;682;784;852;954
59176;Écaillon;234;266;296;326;346;532;612;665;745
59740;Eccles;203;232;262;292;312;465;535;581;651
59330;Éclaibes;205;235;265;295;315;469;540;586;657
59620;Écuélin;202;231;261;291;311;463;532;578;648
59114;Eecke;313;352;382;412;432;703;809;879;984
59600;Élesmes;218;249;279;309;329;497;572;622;696
59127;Élincourt;201;230;260;290;310;461;530;576;645
59580;Émerchicourt;229;261;291;321;341;521;599;651;730
59320;Emmerin;269;304;334;364;384;608;699;760;851
59530;Englefontaine;202;231;261;291;311;463;532;578;648
59320;Englos;293;330;360;390;410;660;759;825;924
59320;Ennetières-en-Weppes;282;318;348;378;398;636;731;795;890
59710;Ennevelin;267;302;332;362;382;604;694;754;845
59132;Eppe-Sauvage;204;234;264;294;314;467;537;584;654
59169;Erchin;231;263;293;323;343;526;604;657;736
59470;Eringhem;338;379;409;439;459;757;871;947;1 060
59320;Erquinghem-le-Sec;283;319;349;379;399;638;734;798;893
59193;Erquinghem-Lys;294;331;361;391;411;662;761;828;927
59171;Erre;239;271;301;331;351;543;624;679;760
59213;Escarmain;249;282;312;342;362;565;649;706;790
59124;Escaudain;235;267;297;327;347;534;614;668;748
59161;Escaudœuvres;218;249;279;309;329;497;572;622;696
59278;Escautpont;259;293;323;353;373;586;674;733;821
59320;Escobecques;283;319;349;379;399;638;734;798;893
59127;Esnes;210;240;270;300;320;480;552;600;672
59470;Esquelbecq;331;371;401;431;451;742;853;928;1039
59553;Esquerchin;248;281;311;341;361;562;647;703;787
59940;Estaires;285;321;351;381;401;643;739;803;900
59400;Estourmel;215;245;275;305;325;491;564;614;687
59151;Estrées;227;258;288;318;338;517;594;646;724
59990;Estreux;249;282;312;342;362;565;649;706;790
59295;Estrun;227;258;288;318;338;517;594;646;724
59161;Eswars;219;250;280;310;330;500;574;624;699
59144;Eth;256;290;320;350;370;580;667;725;812
59219;Étrœungt;186;214;244;274;294;428;492;535;599
59155;Faches-Thumesnil;269;304;334;364;384;608;699;760;851
59300;Famars;245;278;308;338;358;556;639;695;778
59310;Faumont;262;296;326;356;376;593;682;741;830
59550;Le Favril;193;222;252;282;302;443;510;554;620
59247;Féchain;227;258;288;318;338;517;594;646;724
59750;Feignies;273;308;338;368;388;617;709;771;863
59740;Felleries;200;229;259;289;309;458;527;573;642
59179;Fenain;240;273;303;333;353;545;627;681;763
59169;Férin;231;263;293;323;343;526;604;657;736
59610;Féron;189;217;247;277;297;435;500;543;608
59680;Ferrière-la-Grande;212;242;272;302;322;484;557;605;678
59680;Ferrière-la-Petite;211;241;271;301;321;482;554;603;675
59570;La Flamengrie;179;206;236;266;286;413;475;516;578
59440;Flaumont-Waudrechies;195;224;254;284;304;448;515;559;627
59128;Flers-en-Escrebieux;253;287;317;347;367;573;659;716;802
59267;Flesquières;206;236;266;296;316;471;542;589;660
59270;Flêtre;307;345;375;405;425;690;794;863;966
59158;Flines-lès-Mortagne;262;296;326;356;376;593;682;741;830
59148;Flines-lez-Raches;255;289;319;349;369;578;664;722;809
59440;Floursies;201;230;260;290;310;461;530;576;645
59219;Floyon;187;215;245;275;295;430;495;538;602
59550;Fontaine-au-Bois;198;227;257;287;307;454;522;568;636
59157;Fontaine-au-Pire;220;251;281;311;331;502;577;627;702
59400;Fontaine-Notre-Dame;214;244;274;304;324;489;562;611;684
59222;Forest-en-Cambrésis;199;228;258;288;308;456;525;570;639
59510;Forest-sur-Marque;277;313;343;373;393;625;719;781;875
59610;Fourmies;187;215;245;275;295;430;495;538;602
59134;Fournes-en-Weppes;276;312;342;372;392;623;716;779;872
59530;Frasnoy;260;294;324;354;374;588;677;735;824
59236;Frelinghien;293;330;360;390;410;660;759;825;924
59970;Fresnes-sur-Escaut;258;292;322;352;372;584;672;730;818
59234;Fressain;227;258;288;318;338;517;594;646;724
59268;Fressies;224;255;285;315;335;510;587;638;714
59273;Fretin;268;303;333;363;383;606;697;757;848
59249;Fromelles;278;314;344;374;394;627;721;784;878
59242;Genech;276;312;342;372;392;623;716;779;872
59530;Ghissignies;208;238;268;298;318;476;547;595;666
59254;Ghyvelde;343;384;414;444;464;768;883;960;1 075
59132;Glageon;193;222;252;282;302;443;510;554;620
59270;Godewaersvelde;311;349;379;409;429;699;804;874;978
59169;Gœulzin;227;258;288;318;338;517;594;646;724
59600;Gognies-Chaussée;275;310;340;370;390;621;714;776;869
59144;Gommegnies;214;244;274;304;324;489;562;611;684
59147;Gondecourt;262;296;326;356;376;593;682;741;830
59231;Gonnelieu;199;228;258;288;308;456;525;570;639
59253;La Gorgue;284;320;350;380;400;640;736;800;896
59231;Gouzeaucourt;200;229;259;289;309;458;527;573;642
59760;Grande-Synthe;348;390;420;450;470;779;896;974;1 091
59244;Grand-Fayt;200;229;259;289;309;458;527;573;642
59153;Grand-Fort-Philippe;343;384;414;444;464;768;883;960;1075
59820;Gravelines;341;382;412;442;462;764;878;955;1069
59360;La Groise;188;216;246;276;296;432;497;540;605
59152;Gruson;278;314;344;374;394;627;721;784;878
59287;Guesnain;234;266;296;326;346;532;612;665;745
59570;Gussignies;266;301;331;361;381;601;692;752;842
59320;Hallennes-lez-Haubourdin;283;319;349;379;399;638;734;798;893
59250;Halluin;292;329;359;389;409;658;756;822;921
59151;Hamel;226;257;287;317;337;515;592;643;721
59496;Hantay;271;306;336;366;386;612;704;765;857
59670;Hardifort;312;351;381;411;431;701;806;876;981
59138;Hargnies;185;213;243;273;293;426;490;532;596
59178;Hasnon;253;287;317;347;367;573;659;716;802
59198;Haspres;234;266;296;326;346;532;612;665;745
59320;Haubourdin;271;306;336;366;386;612;704;765;857
59191;Haucourt-en-Cambrésis;213;243;273;303;323;487;559;608;681
59121;Haulchin;235;267;297;327;347;534;614;668;748
59294;Haussy;240;273;303;333;353;545;627;681;763
59440;Haut-Lieu;192;221;251;281;301;441;507;551;617
59330;Hautmont;210;240;270;300;320;480;552;600;672
59255;Haveluy;238;270;300;330;350;541;622;676;757
59660;Haverskerque;284;320;350;380;400;640;736;800;896
59268;Haynecourt;217;248;278;308;328;495;569;619;693
59190;Hazebrouck;314;353;383;413;433;705;811;882;987
59530;Hecq;202;231;261;291;311;463;532;578;648
59171;Hélesmes;240;273;303;333;353;545;627;681;763
59510;Hem;280;316;346;376;396;632;726;790;884
59247;Hem-Lenglet;223;254;284;314;334;508;584;635;711
59199;Hergnies;266;301;331;361;381;601;692;752;842
59195;Hérin;241;274;304;334;354;547;629;684;766
59134;Herlies;274;309;339;369;389;619;711;773;866
59147;Herrin;263;297;327;357;377;595;684;744;833
59470;Herzeele;325;365;395;425;445;729;839;911;1021
59740;Hestrud;204;234;264;294;314;467;537;584;654
59143;Holque;323;362;392;422;442;725;834;906;1 015
59190;Hondeghem;304;342;372;402;422;684;786;855;957
59122;Hondschoote;334;374;404;434;454;749;861;936;1048
59570;Hon-Hergies;268;303;333;363;383;606;697;757;848
59980;Honnechy;192;221;251;281;301;441;507;551;617
59266;Honnecourt-sur-Escaut;205;235;265;295;315;469;540;586;657
59111;Hordain;225;256;286;316;336;513;589;641;718
59171;Hornaing;241;274;304;334;354;547;629;684;766
59570;Houdain-lez-Bavay;264;299;329;359;379;597;687;746;836
59263;Houplin-Ancoisne;267;302;332;362;382;604;694;754;845
59116;Houplines;291;328;358;388;408;656;754;819;918
59470;Houtkerque;323;362;392;422;442;725;834;906;1 015
59492;Hoymille;337;378;408;438;458;755;868;944;1 057
59480;Illies;272;307;337;367;387;614;706;768;860
59540;Inchy;199;228;258;288;308;456;525;570;639
59141;Iwuy;225;256;286;316;336;513;589;641;718
59144;Jenlain;252;286;316;346;366;571;657;714;799
59460;Jeumont;224;255;285;315;335;510;587;638;714
59530;Jolimetz;208;238;268;298;318;476;547;595;666
59122;Killem;334;374;404;434;454;749;861;936;1048
59167;Lallaing;250;283;313;343;363;567;652;708;793
59130;Lambersart;279;315;345;375;395;630;724;787;881
59552;Lambres-lez-Douai;235;267;297;327;347;534;614;668;748
59310;Landas;261;295;325;355;375;591;679;738;827
59550;Landrecies;194;223;253;283;303;445;512;557;623
59390;Lannoy;284;320;350;380;400;640;736;800;896
59219;Larouillies;183;211;241;271;291;422;485;527;590
59553;Lauwin-Planque;254;288;318;348;368;575;662;719;805
59226;Lecelles;262;296;326;356;376;593;682;741;830
59259;Lécluse;224;255;285;315;335;510;587;638;714
